kegg_id,median_MDA,quantile_25,quantile_75,gene_name,pathways,kegg_orthologs,propionate_pathway,butyrate_pathway,acetate_pathway,isobutyrate_pathway,other_pathway
K01865,0.18755966537756025,-0.035274322388805686,0.8286329649070245,hab,Aminobenzoate degradation_Microbial metabolism in diverse environments_,ko00627_ko01120_,0,0,0,0,1
K07055,0.18292808719999099,-0.02971874798358464,0.7945215958408242,"TRM12, TYW2",_,_,0,0,0,0,1
K11015,0.1803431472624198,-0.22753258553418199,0.6564099577486862,cdtC,_,_,0,0,0,0,1
K09729,0.17201958071197881,-0.162014126879855,0.43045731042155644,K09729,_,_,0,0,0,0,1
K11013,0.16051638852095648,-0.23498710567460615,0.5005007512521915,cdtA,_,_,0,0,0,0,1
K12996,0.15860680675791627,-0.26206298926251964,0.5008611677197826,rgpA,_,_,0,0,0,0,1
K07318,0.1533498577431779,-0.2841231687575404,0.573415949391345,K07318,_,_,0,0,0,0,1
K00349,0.14494250304779754,-0.3793832799428505,0.49169530163280933,nqrD,_,_,0,0,0,0,1
K01746,0.14101120109252635,-0.17397000677906252,0.6431869549288294,E4.3.1.4,One carbon pool by folate_Metabolic pathways_,ko00670_ko01100_,0,0,0,0,1
K08315,0.13400519929546334,-0.4821775183936504,0.591814308614047,hycI,_,_,0,0,0,0,1
K09789,0.11257506505187628,-0.25764815564255944,0.3680764881936115,bioG,Biotin metabolism_Metabolic pathways_,ko00780_ko01100_,0,0,0,0,1
K07310,0.10095064713946937,-0.4641313306441569,0.5474121075136398,ynfF,Selenocompound metabolism_,ko00450_,0,0,0,0,1
K02241,0.09798037559106909,-0.2774002587775401,0.5033119955585824,comFB,_,_,0,0,0,0,1
K12143,0.09706712402751505,-0.41661082881775185,0.698645839754284,hyfH,_,_,0,0,0,0,1
K08297,0.09360713173753739,-0.4450155003149693,0.5383371962359059,caiA,_,_,0,0,0,0,1
K09384,0.08903706376183682,-0.2968320482895721,0.4454149097242843,K09384,_,_,0,0,0,0,1
K11106,0.08149788935163241,-0.37752104917149976,0.4780746144503185,ttdT,_,_,0,0,0,0,1
K00613,0.08022925427724245,-0.4135367000049979,0.5923567031058371,GATM,"Glycine, serine and threonine metabolism_Arginine and proline metabolism_Metabolic pathways_",ko00260_ko00330_ko01100_,0,0,0,0,1
K02381,0.08006606462302908,-0.24378143737191083,0.6806828082035804,fdrA,_,_,0,0,0,0,1
K13001,0.0767824074087174,-0.3651382052098605,0.7003392054605229,wbyK,_,_,0,0,0,0,1
K00737,0.07511097864675015,-0.3762949733134391,0.4146769399525165,MGAT3,N-Glycan biosynthesis_Metabolic pathways_,ko00510_ko01100_,0,0,0,0,1
K13990,0.07416153840448264,-0.17606814472186125,0.4115590598675014,FTCD,Histidine metabolism_One carbon pool by folate_Metabolic pathways_,ko00340_ko00670_ko01100_,0,0,0,0,1
K12139,0.07289573817481934,-0.3092864061459797,0.5962722868627257,hyfD,_,_,0,0,0,0,1
K00531,0.07158339782188798,-0.3657037724858726,0.5649382256583286,anfG,Chloroalkane and chloroalkene degradation_Nitrogen metabolism_Metabolic pathways_Microbial metabolism in diverse environments_,ko00625_ko00910_ko01100_ko01120_,0,0,0,0,1
K10036,0.06867714862018315,-0.22446091104329685,0.39708884409081135,glnH,ABC transporters_,ko02010_,0,0,0,0,1
K08078,0.06785536713370469,-0.1296612160335185,0.5005007512521915,NA,NA,NA,0,0,0,0,1
K10672,0.0673440427922571,-0.4187957873672015,0.6386515525244454,grdB,_,_,0,0,0,0,1
K05599,0.06683166491720613,-0.5097956407695892,0.5517868522652971,antA,Aminobenzoate degradation_Microbial metabolism in diverse environments_,ko00627_ko01120_,0,0,0,0,1
K14086,0.0661872779055383,-0.23060693410247665,0.38300256171834135,echA,_,_,0,0,0,0,1
K00348,0.061742507691030526,-0.3180109901591503,0.3869486785706514,nqrC,_,_,0,0,0,0,1
K00094,0.0596231954028079,-0.2608931201535707,0.45034279012960793,"E1.1.1.251, gatD",Galactose metabolism_Metabolic pathways_,ko00052_ko01100_,0,0,0,0,1
K10984,0.05705281323514649,-0.5062191691854887,0.7475200726424834,"PTS-Gam-EIIB, agaB",Galactose metabolism_Phosphotransferase system (PTS)_,ko00052_ko02060_,0,0,0,0,1
K10711,0.056533482108898525,-0.4648508999978691,0.4230422503157152,frlR,_,_,0,0,0,0,1
K05792,0.05482301210162409,-0.33698497567298524,0.42469188377385936,terA,_,_,0,0,0,0,1
K12138,0.054491839456211263,-0.48852873225619625,0.685554004138147,hyfC,_,_,0,0,0,0,1
K14446,0.05212481903346894,-0.2694968300158477,0.2523907748544186,ccr,Glyoxylate and dicarboxylate metabolism_Microbial metabolism in diverse environments_Carbon metabolism_,ko00630_ko01120_ko01200_,0,0,0,0,1
K03231,0.05123454980801252,-0.27349343556180394,0.7584561231665031,EEF1A,RNA transport_Legionellosis_,ko03013_ko05134_,0,0,0,0,1
K03533,0.04476335990296078,-0.5011070119678137,0.7168879669732457,torD,Two-component system_,ko02020_,0,0,0,0,1
K00353,0.04395897142597856,-0.38674259587984977,0.5230848058221891,NA,NA,NA,0,0,0,0,1
K03191,0.043620449951974366,-0.3305476006301362,0.4633419231164231,ureI,Epithelial cell signaling in Helicobacter pylori infection_,ko05120_,0,0,0,0,1
K07016,0.04193350612319584,-0.4396242389337179,0.3129388208378704,"csm1, cas10",_,_,0,0,0,0,1
K05884,0.038965228773864054,-0.4476238000721309,0.43074913846832213,comC,Methane metabolism_,ko00680_,0,0,1,0,0
K00125,0.03862022246163857,-0.4052232494996265,0.5608596204528703,fdhB,Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_,ko00630_ko00680_ko01100_ko01120_ko01200_,0,0,1,0,0
K00025,0.03750304907543567,-0.32657668844818755,0.4035563691096311,MDH1,Citrate cycle (TCA cycle)_Cysteine and methionine metabolism_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Proximal tubule bicarbonate reclamation_,ko00020_ko00270_ko00620_ko00630_ko00710_ko01100_ko01110_ko01120_ko01130_ko01200_ko04964_,0,0,1,0,0
K02102,0.035760537607817694,-0.39076613335605515,0.4629417140755443,NA,NA,NA,0,0,0,0,1
K03289,0.035492425907373476,-0.37934060641845646,0.574330891219273,nupG,_,_,0,0,0,0,1
K01446,0.032057871237706786,-0.2693218564561901,0.35607881866819424,PGRP,_,_,0,0,0,0,1
K11201,0.032049082101027984,-0.44451809790141456,0.5474202865988429,PTS-Fru2-EIIA,_,_,0,0,0,0,1
K10794,0.03062622099870428,-0.6346582532792296,0.5818384672986696,prdB,Arginine and proline metabolism_,ko00330_,0,0,0,0,1
K00032,0.03019509412933776,-0.5291637261860906,0.40053105881697487,E1.1.1.43,Pentose phosphate pathway_Glutathione metabolism_Metabolic pathways_Microbial metabolism in diverse environments_,ko00030_ko00480_ko01100_ko01120_,0,0,0,0,1
K04784,0.02840365849676668,-0.46496708152365845,0.43401355799641167,"irp2, HMWP2",Biosynthesis of siderophore group nonribosomal peptides_,ko01053_,0,0,0,0,1
K09994,0.0278489682607459,-0.4058760680073395,0.6262087654300414,phnO,Phosphonate and phosphinate metabolism_,ko00440_,0,0,1,0,0
K12997,0.027735393294205574,-0.40974021127231064,0.30183006356413766,rgpB,_,_,0,0,0,0,1
K01225,0.02145880413358725,-0.21817798757564444,0.265232579576938,CBH1,Starch and sucrose metabolism_Metabolic pathways_,ko00500_ko01100_,0,0,0,0,1
K06391,0.021392890317813107,-0.3360196528578995,0.2829075705675187,spoIIIAB,_,_,0,0,0,0,1
K00844,0.02069649968412976,-0.44642501571839216,0.5525820556783709,HK,"Glycolysis / Gluconeogenesis_Fructose and mannose metabolism_Galactose metabolism_Starch and sucrose metabolism_Amino sugar and nucleotide sugar metabolism_Streptomycin biosynthesis_Neomycin, kanamycin and gentamicin biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_HIF-1 signaling pathway_Insulin signaling pathway_Type II diabetes mellitus_Carbohydrate digestion and absorption_Central carbon metabolism in cancer_",ko00010_ko00051_ko00052_ko00500_ko00520_ko00521_ko00524_ko01100_ko01110_ko01120_ko01130_ko01200_ko04066_ko04910_ko04930_ko04973_ko05230_,0,0,1,0,0
K10908,0.018796552055373672,-0.4257142603626977,0.38485287416834535,"POLRMT, RPO41",_,_,0,0,0,0,1
K01200,0.018289468497217715,-0.3748247951348891,0.2981032719097484,pulA,Starch and sucrose metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00500_ko01100_ko01110_,0,0,0,0,1
K03093,0.016773802436425844,-0.31704948965060964,0.4272742807282673,sigI,_,_,0,0,0,0,1
K14091,0.016609911519148535,-0.3735961121055229,0.3521995157330191,echF,_,_,0,0,0,0,1
K02747,0.014377222048967825,-0.32175402811022,0.35471356880975186,"PTS-Aga-EIID, agaE",Galactose metabolism_Phosphotransferase system (PTS)_,ko00052_ko02060_,0,0,0,0,1
K12999,0.011752230128409577,-0.6510743244258257,0.526637478081148,rgpI,_,_,0,0,0,0,1
K12240,0.010762012781156238,-0.35876884491185307,0.5363516804520835,pchF,Biosynthesis of siderophore group nonribosomal peptides_,ko01053_,0,0,0,0,1
K00293,0.00602477630270154,-0.2220937337067114,0.4465769218424442,LYS9,Lysine biosynthesis_Lysine degradation_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_,ko00300_ko00310_ko01100_ko01110_ko01130_ko01230_,0,0,0,0,1
K12998,0.005488870929916782,-0.5005007512521914,0.5005007512521915,rgpE,_,_,0,0,0,0,1
K09469,0.005417180967844437,-0.42147926799363944,0.4804810934782603,aepZ,Metabolic pathways_,ko01100_,0,0,0,0,1
K11924,0.003271904444744733,-0.37274007680982724,0.4207727526419433,mntR,_,_,0,0,0,0,1
K07463,0.0028081553514989754,-0.13905680029512177,0.5989532647841654,K07463,_,_,0,0,0,0,1
K02319,0.0024567869289337414,-0.3712910805448007,0.5195558203601814,pol,Purine metabolism_Pyrimidine metabolism_Metabolic pathways_DNA replication_,ko00230_ko00240_ko01100_ko03030_,0,0,0,0,1
K03930,0.0016559277135211325,-0.17657902024647687,0.3455311800825907,estA,_,_,0,0,0,0,1
K01121,1.1345895870210065e-4,-0.46328527544562603,0.6014628791698632,CNP,_,_,0,0,0,0,1
K03410,5.551115123125783e-17,-0.21556275042251802,0.3403840906434017,cheC,Bacterial chemotaxis_,ko02030_,0,0,0,0,1
K05303,5.551115123125783e-17,-0.326761301006321,0.37199470053495565,K05303,_,_,0,0,0,0,1
K07311,5.551115123125783e-17,-0.4500681030338183,0.58501098660654,ynfG,_,_,0,0,0,0,1
K09925,5.551115123125783e-17,-0.455040115258852,0.6290578981461774,K09925,_,_,0,0,0,0,1
K00001,0,0,2.7755575615628914e-17,"E1.1.1.1, adh",Glycolysis / Gluconeogenesis_Fatty acid degradation_Tyrosine metabolism_Chloroalkane and chloroalkene degradation_Naphthalene degradation_Retinol metabolism_Metabolism of xenobiotics by cytochrome P450_Drug metabolism - cytochrome P450_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Degradation of aromatic compounds_,ko00010_ko00071_ko00350_ko00625_ko00626_ko00830_ko00980_ko00982_ko01100_ko01110_ko01120_ko01130_ko01220_,0,0,1,0,0
K00002,0,-0.4686445101962464,0.2018403763040292,"AKR1A1, adh",Glycolysis / Gluconeogenesis_Pentose and glucuronate interconversions_Glycerolipid metabolism_Caprolactam degradation_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Degradation of aromatic compounds_,ko00010_ko00040_ko00561_ko00930_ko01100_ko01110_ko01120_ko01130_ko01220_,0,0,1,0,0
K00003,0,0,0,E1.1.1.3,"Glycine, serine and threonine metabolism_Cysteine and methionine metabolism_Lysine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Biosynthesis of amino acids_",ko00260_ko00270_ko00300_ko01100_ko01110_ko01120_ko01130_ko01230_,0,0,0,0,1
K00004,0,0,0,"BDH, butB",Butanoate metabolism_,ko00650_,0,1,0,0,0
K00005,0,0,0.3112537557871564,gldA,Glycerolipid metabolism_Propanoate metabolism_Metabolic pathways_,ko00561_ko00640_ko01100_,1,0,1,0,0
K00008,0,-0.08861991976280259,0,"SORD, gutB",Pentose and glucuronate interconversions_Fructose and mannose metabolism_Metabolic pathways_,ko00040_ko00051_ko01100_,0,0,0,0,1
K00009,0,-1.1102230246251565e-16,0,mtlD,Fructose and mannose metabolism_,ko00051_,0,0,0,0,1
K00010,0,0,0,iolG,Streptomycin biosynthesis_Inositol phosphate metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_,ko00521_ko00562_ko01100_ko01120_ko01130_,0,0,0,0,1
K00011,0,0,0,AKR1B,Pentose and glucuronate interconversions_Fructose and mannose metabolism_Galactose metabolism_Glycerolipid metabolism_Folate biosynthesis_Metabolic pathways_,ko00040_ko00051_ko00052_ko00561_ko00790_ko01100_,0,0,0,0,1
K00012,0,0,0,"UGDH, ugd",Pentose and glucuronate interconversions_Ascorbate and aldarate metabolism_Amino sugar and nucleotide sugar metabolism_Metabolic pathways_,ko00040_ko00053_ko00520_ko01100_,0,0,0,0,1
K00013,0,0,0,hisD,Histidine metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of amino acids_,ko00340_ko01100_ko01110_ko01230_,0,0,0,0,1
K00014,0,0,0,aroE,"Phenylalanine, tyrosine and tryptophan biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_",ko00400_ko01100_ko01110_ko01130_ko01230_,0,0,0,0,1
K00015,0,0,0,"gyaR, GOR1",Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_,ko00630_ko01100_ko01110_ko01120_,0,0,0,0,1
K00016,0,0,0.008824696949402494,"LDH, ldh",Glycolysis / Gluconeogenesis_Cysteine and methionine metabolism_Pyruvate metabolism_Propanoate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Glucagon signaling pathway_,ko00010_ko00270_ko00620_ko00640_ko01100_ko01110_ko01120_ko01130_ko04922_,1,0,1,0,0
K00018,0,-1.5061361169022014e-4,0.08796880872374761,hprA,"Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_",ko00260_ko00630_ko00680_ko01100_ko01110_ko01120_ko01130_ko01200_,0,0,1,0,0
K00019,0,0,0,"E1.1.1.30, bdh",Synthesis and degradation of ketone bodies_Butanoate metabolism_Metabolic pathways_,ko00072_ko00650_ko01100_,0,1,0,0,0
K00020,0,0,0,"mmsB, HIBADH","Valine, leucine and isoleucine degradation_Metabolic pathways_",ko00280_ko01100_,0,0,0,1,0
K00023,0,0,0,phbB,Glyoxylate and dicarboxylate metabolism_Butanoate metabolism_Microbial metabolism in diverse environments_Carbon metabolism_,ko00630_ko00650_ko01120_ko01200_,0,1,0,0,0
K00024,0,0,0,mdh,Citrate cycle (TCA cycle)_Cysteine and methionine metabolism_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Methane metabolism_Carbon fixation in photosynthetic organisms_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_,ko00020_ko00270_ko00620_ko00630_ko00680_ko00710_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_,0,0,1,0,0
K00027,0,0,0,"ME2, sfcA, maeA",Pyruvate metabolism_Carbon metabolism_Two-component system_,ko00620_ko01200_ko02020_,0,0,1,0,0
K00028,0,0,0,E1.1.1.39,Pyruvate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_,ko00620_ko00710_ko01100_ko01120_ko01200_,0,0,1,0,0
K00029,0,0,0,"E1.1.1.40, maeB",Pyruvate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_,ko00620_ko00710_ko01100_ko01120_ko01200_,0,0,1,0,0
K00030,0,0,0,IDH3,Citrate cycle (TCA cycle)_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_,ko00020_ko01100_ko01110_ko01120_ko01130_ko01200_ko01210_ko01230_,0,0,0,0,1
K00031,0,0,0,"IDH1, IDH2, icd",Citrate cycle (TCA cycle)_Glutathione metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_Peroxisome_,ko00020_ko00480_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_ko01210_ko01230_ko04146_,0,0,1,0,0
K00033,0,0,0,"PGD, gnd, gntZ",Pentose phosphate pathway_Glutathione metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_,ko00030_ko00480_ko01100_ko01110_ko01120_ko01130_ko01200_,0,0,0,0,1
K00034,0,0,0,gdh,Pentose phosphate pathway_Microbial metabolism in diverse environments_Carbon metabolism_,ko00030_ko01120_ko01200_,0,0,0,0,1
K00035,0,0,0,gal,Galactose metabolism_Metabolic pathways_,ko00052_ko01100_,0,0,0,0,1
K00036,0,0,0,"G6PD, zwf",Pentose phosphate pathway_Glutathione metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Central carbon metabolism in cancer_,ko00030_ko00480_ko01100_ko01110_ko01120_ko01130_ko01200_ko05230_,0,0,0,0,1
K00037,0,0,0.0433060536138022,AKR1C4,Primary bile acid biosynthesis_Steroid hormone biosynthesis_Metabolic pathways_,ko00120_ko00140_ko01100_,0,0,0,0,1
K00038,0,0,0,E1.1.1.53,Steroid hormone biosynthesis_Metabolic pathways_,ko00140_ko01100_,0,0,0,0,1
K00039,0,0,0,rbtD,Pentose and glucuronate interconversions_Metabolic pathways_,ko00040_ko01100_,0,0,0,0,1
K00040,0,-2.7755575615628914e-17,0,uxuB,Pentose and glucuronate interconversions_Metabolic pathways_,ko00040_ko01100_,0,0,0,0,1
K00041,0,0,0.03367754518171519,uxaB,Pentose and glucuronate interconversions_Metabolic pathways_,ko00040_ko01100_,0,0,0,0,1
K00042,0,0,0,"garR, glxR",Glyoxylate and dicarboxylate metabolism_Metabolic pathways_,ko00630_ko01100_,0,0,0,0,1
K00044,0,0,0,HSD17B1,Steroid hormone biosynthesis_Metabolic pathways_Ovarian steroidogenesis_,ko00140_ko01100_ko04913_,0,0,0,0,1
K00045,0,0,0,"E1.1.1.67, mtlK",Fructose and mannose metabolism_,ko00051_,0,0,0,0,1
K00046,0,0,0.0406594706845635,idnO,_,_,0,0,0,0,1
K00048,0,-0.2109775658257381,0.3777869373328111,fucO,Glyoxylate and dicarboxylate metabolism_Propanoate metabolism_Microbial metabolism in diverse environments_,ko00630_ko00640_ko01120_,1,0,1,0,0
K00050,0,0,0,ttuD,"Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_",ko00260_ko00630_ko01100_ko01110_,0,0,0,0,1
K00052,0,0,0,"leuB, IMDH","Valine, leucine and isoleucine biosynthesis_C5-Branched dibasic acid metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_",ko00290_ko00660_ko01100_ko01110_ko01210_ko01230_,0,0,1,0,0
K00053,0,0,0,ilvC,"Valine, leucine and isoleucine biosynthesis_Pantothenate and CoA biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_",ko00290_ko00770_ko01100_ko01110_ko01130_ko01210_ko01230_,0,0,0,0,1
K00054,0,0,0,mvaA,Terpenoid backbone biosynthesis_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_,ko00900_ko01110_ko01130_,0,0,0,0,1
K00055,0,0,0,E1.1.1.90,Tyrosine metabolism_Phenylalanine metabolism_Xylene degradation_Toluene degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00350_ko00360_ko00622_ko00623_ko01100_ko01120_ko01220_,0,0,0,0,1
K00057,0,0,0,gpsA,Glycerophospholipid metabolism_Biosynthesis of secondary metabolites_,ko00564_ko01110_,0,0,0,0,1
K00058,0,0,0,"serA, PHGDH","Glycine, serine and threonine metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_",ko00260_ko00680_ko01100_ko01120_ko01130_ko01200_ko01230_,0,0,1,0,0
K00059,0,0,0,fabG,Fatty acid biosynthesis_Prodigiosin biosynthesis_Biotin metabolism_Biosynthesis of unsaturated fatty acids_Metabolic pathways_Biosynthesis of antibiotics_Fatty acid metabolism_,ko00061_ko00333_ko00780_ko01040_ko01100_ko01130_ko01212_,0,0,0,0,1
K00060,0,0,0,tdh,"Glycine, serine and threonine metabolism_",ko00260_,0,0,0,0,1
K00064,0,0,0,E1.1.1.122,Fructose and mannose metabolism_Ascorbate and aldarate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_,ko00051_ko00053_ko01100_ko01110_ko01120_,0,0,0,0,1
K00065,0,0,0,kduD,Pentose and glucuronate interconversions_,ko00040_,0,0,0,0,1
K00066,0,-0.044740954455456686,0.1205917521761055,algD,Fructose and mannose metabolism_Amino sugar and nucleotide sugar metabolism_Two-component system_,ko00051_ko00520_ko02020_,0,0,0,0,1
K00067,0,-1.1102230246251565e-16,0,"rfbD, rmlD",Streptomycin biosynthesis_Polyketide sugar unit biosynthesis_Biosynthesis of antibiotics_,ko00521_ko00523_ko01130_,0,0,0,0,1
K00068,0,-0.19796693679679184,0.4807178532408448,srlD,Fructose and mannose metabolism_,ko00051_,0,0,0,0,1
K00073,0,0,0.15548031612010776,allD,Purine metabolism_Microbial metabolism in diverse environments_,ko00230_ko01120_,0,0,0,0,1
K00074,0,0,0,"paaH, hbd, fadB, mmgB",Phenylalanine metabolism_Benzoate degradation_Butanoate metabolism_Metabolic pathways_Microbial metabolism in diverse environments_,ko00360_ko00362_ko00650_ko01100_ko01120_,0,1,0,0,0
K00075,0,0,0,murB,Amino sugar and nucleotide sugar metabolism_Peptidoglycan biosynthesis_Metabolic pathways_,ko00520_ko00550_ko01100_,0,0,0,0,1
K00076,0,-0.4119485350400184,0.12145052831462838,hdhA,Secondary bile acid biosynthesis_,ko00121_,0,0,0,0,1
