"","kegg_id","median_MDA","quantile_25","quantile_75","gene_name","pathways","kegg_orthologs","propionate_pathway","butyrate_pathway","acetate_pathway","isobutyrate_pathway","other_pathway"
"55","K06928",0.322076561624928,-0.0998289821334977,1.41924239272838,"NTPCR","Purine metabolism_Thiamine metabolism_Metabolic pathways_","ko00230_ko00730_ko01100_",0,0,0,0,1
"56","K11705",0.299492548485835,-0.161437998252084,0.927343475208975,"mtsC","ABC transporters_","ko02010_",0,0,0,0,1
"57","K04032",0.299134024092264,-0.114660051354215,0.690761740878343,"eutT","Porphyrin and chlorophyll metabolism_Metabolic pathways_","ko00860_ko01100_",0,0,0,0,1
"58","K07405",0.283398472838387,-0.156187998723409,0.643733318231656,"E3.2.1.1A","Starch and sucrose metabolism_Metabolic pathways_","ko00500_ko01100_",0,0,0,0,1
"59","K01062",0.281424227669968,-0.432282913102239,0.667938484795469,"PLA2G7, PAFAH","Ether lipid metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00565_ko01100_ko01110_ko01130_",0,0,0,0,1
"60","K08298",0.274057300533186,-0.271262191595658,0.75890695077438,"caiB","_","_",0,0,0,0,1
"61","K11706",0.263718726753094,-0.213639908991511,0.856962459629718,"mtsB","ABC transporters_","ko02010_",0,0,0,0,1
"62","K07311",0.252487745522332,-0.253415172053796,0.709032388033351,"ynfG","_","_",0,0,0,0,1
"63","K06330",0.250321896787867,-0.146234210352583,0.706415964149681,"cotH","_","_",0,0,0,0,1
"64","K10908",0.23503053186841,-0.252200177757166,0.619143346088115,"POLRMT, RPO41","_","_",0,0,0,0,1
"65","K03537",0.225519171486875,-0.10021502259849,0.625425189386831,"POP5","Ribosome biogenesis in eukaryotes_RNA transport_","ko03008_ko03013_",0,0,0,0,1
"66","K04059",0.224154178124757,-0.171324729274054,0.663811998129754,"yscX, sctX","Bacterial secretion system_","ko03070_",0,0,0,0,1
"67","K14084",0.222910577626799,-0.177939395775168,0.611002552613204,"mttC","Methane metabolism_Microbial metabolism in diverse environments_Carbon metabolism_","ko00680_ko01120_ko01200_",0,0,1,0,0
"68","K10010",0.217548267895743,-0.0831690382928528,0.504128559888017,"ABC.CYST.A","ABC transporters_","ko02010_",0,0,0,0,1
"69","K05600",0.217019856756356,-0.366011538322195,0.657660405412242,"antB","Aminobenzoate degradation_Microbial metabolism in diverse environments_","ko00627_ko01120_",0,0,0,0,1
"70","K06951",0.210530718734725,-0.113834784964838,0.634596675352039,"K06951","_","_",0,0,0,0,1
"71","K00968",0.183047726331867,-0.120672180171097,0.520737385849793,"PCYT1","Phosphonate and phosphinate metabolism_Glycerophospholipid metabolism_Metabolic pathways_Choline metabolism in cancer_","ko00440_ko00564_ko01100_ko05231_",0,0,1,0,0
"72","K02815",0.181420737499749,-0.174502034974165,0.703597201336041,"PTS-Sor-EIID, sorM","Fructose and mannose metabolism_Phosphotransferase system (PTS)_","ko00051_ko02060_",0,0,0,0,1
"73","K11626",0.175446952609604,-0.525050711629746,1.00134727346518,"glnT","Two-component system_","ko02020_",0,0,0,0,1
"74","K01846",0.172715243102778,0,0.537417307629166,"glmS, mutS, mamA","Glyoxylate and dicarboxylate metabolism_C5-Branched dibasic acid metabolism_Metabolic pathways_Carbon metabolism_","ko00630_ko00660_ko01100_ko01200_",0,0,1,0,0
"75","K09132",0.168941836105024,-0.258675420056495,0.500500751252192,"K09132","_","_",0,0,0,0,1
"76","K14089",0.165779106025156,-0.14722133487325,0.553801279083009,"echD","_","_",0,0,0,0,1
"77","K11063",0.164008462091619,-0.20642643645896,0.690742452423305,"tcdAB","Quorum sensing_","ko02024_",0,0,0,0,1
"78","K03399",0.160444477019352,-0.279575215504378,0.680042770989293,"cbiE","Porphyrin and chlorophyll metabolism_Metabolic pathways_","ko00860_ko01100_",0,0,0,0,1
"79","K00293",0.156760285378717,-0.279021422925825,0.604072015406839,"LYS9","Lysine biosynthesis_Lysine degradation_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00300_ko00310_ko01100_ko01110_ko01130_ko01230_",0,0,0,0,1
"80","K07469",0.155127801843891,-0.183627025937314,0.667216985365927,"mop","_","_",0,0,0,0,1
"81","K12139",0.154466261386761,-0.431936093730414,0.695821700894048,"hyfD","_","_",0,0,0,0,1
"82","K14940",0.153118738735542,-0.500854211263416,0.691743446759575,"cofF","Methane metabolism_Microbial metabolism in diverse environments_","ko00680_ko01120_",0,0,1,0,0
"83","K01905",0.15225766738698,-0.280817528352861,0.515417899382354,"acdA","Glycolysis / Gluconeogenesis_Pyruvate metabolism_Propanoate metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00010_ko00620_ko00640_ko01100_ko01120_",1,0,1,0,0
"84","K01160",0.146002539612338,-0.192088858790304,0.500500751252192,"rusA","_","_",0,0,0,0,1
"85","K10202",0.137507016332214,-0.26067710474275,0.458440623836288,"ABC.NGC.P1","ABC transporters_","ko02010_",0,0,0,0,1
"86","K03191",0.136460998136197,-0.120884163047265,0.47404261036069,"ureI","Epithelial cell signaling in Helicobacter pylori infection_","ko05120_",0,0,0,0,1
"87","K12996",0.13364385528364,-0.219466104342833,0.443739075880416,"rgpA","_","_",0,0,0,0,1
"88","K09729",0.129627524916423,-0.252831757420852,0.431023128838567,"K09729","_","_",0,0,0,0,1
"89","K04109",0.128543535980554,-0.340968776721328,0.631765646086033,"hcrB, hbaD","Benzoate degradation_Aminobenzoate degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_","ko00362_ko00627_ko01100_ko01120_ko01220_",0,0,0,0,1
"90","K10201",0.128241244739589,-0.19042260421908,0.501867646716503,"ABC.NGC.P","ABC transporters_","ko02010_",0,0,0,0,1
"91","K10122",0.12398640311805,-0.13222767148583,0.4501342167281,"K10122, msmG","_","_",0,0,0,0,1
"92","K10795",0.122301583701211,-0.190395412678151,0.761747937405757,"prdD","_","_",0,0,0,0,1
"93","K10558",0.121831055431235,-0.314389699231984,0.621299009521574,"lsrA, ego","ABC transporters_Quorum sensing_","ko02010_ko02024_",0,0,0,0,1
"94","K10120",0.107894215845061,-0.408796297268692,0.385277005963005,"K10120, msmE","_","_",0,0,0,0,1
"95","K02436",0.106496606154718,-0.305111221413022,0.498535045395049,"gatR","_","_",0,0,0,0,1
"96","K12998",0.10640011834812,-0.320648791179927,0.727177002562484,"rgpE","_","_",0,0,0,0,1
"97","K07318",0.10324772245251,-0.316746338783361,0.469433802383933,"K07318","_","_",0,0,0,0,1
"98","K12700",0.102871808563253,-0.28851761181114,0.761078154713574,"rihC","_","_",0,0,0,0,1
"99","K07739",0.099718617880492,-0.462455484938081,0.558894570324715,"ELP3, KAT9","_","_",0,0,0,0,1
"100","K06036",0.09798880420554,-0.360003678421502,0.754596392329647,NA,NA,NA,0,0,0,0,1
"101","K09384",0.096425053878713,-0.199116664995024,0.523783811096963,"K09384","_","_",0,0,0,0,1
"102","K11200",0.0952037741517837,-0.288409248454047,0.514946626344292,"PTS-Mng-EIIC, mngA, hrsA","Phosphotransferase system (PTS)_","ko02060_",0,0,0,0,1
"103","K08600",0.0901089408867561,-0.285991610795035,0.544945779339807,"srtB","_","_",0,0,0,0,1
"104","K14088",0.0869099953283377,-0.217579901457627,0.51359316425799,"echC","_","_",0,0,0,0,1
"105","K03620",0.0842454235907709,0,0.500500751252192,"hyaC","Two-component system_","ko02020_",0,0,0,0,1
"106","K00532",0.083394905858852,-0.264873501169615,0.67487525671322,"E1.12.7.2","_","_",0,0,0,0,1
"107","K09711",0.0761136444595806,-0.209366286652698,0.682027811043147,"K09711","_","_",0,0,0,0,1
"108","K02102",0.0739935363249104,-0.302672378165902,0.500500751252192,NA,NA,NA,0,0,0,0,1
"109","K09128",0.0719589406502909,-0.295313304328328,0.433879587875453,"K09128","_","_",0,0,0,0,1
"110","K10711",0.0664760689399687,-0.309849713058159,0.381878493121408,"frlR","_","_",0,0,0,0,1
"111","K07310",0.0618602712442235,-0.467050543515257,0.395102077260444,"ynfF","Selenocompound metabolism_","ko00450_",0,0,0,0,1
"112","K00032",0.0617855980253622,-0.43487492601081,0.501189143388146,"E1.1.1.43","Pentose phosphate pathway_Glutathione metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00030_ko00480_ko01100_ko01120_",0,0,0,0,1
"113","K10557",0.0610138940023377,-0.563946402776254,0.485375883434402,"lsrD","ABC transporters_Quorum sensing_","ko02010_ko02024_",0,0,0,0,1
"114","K03779",0.0570316533523285,-0.342157120258882,0.426251873255005,"ttdA","Glyoxylate and dicarboxylate metabolism_","ko00630_",0,0,0,0,1
"115","K03780",0.0555379655620918,-0.212058258867283,0.48118728539967,"ttdB","Glyoxylate and dicarboxylate metabolism_","ko00630_",0,0,0,0,1
"116","K11441",0.0511159789087438,-0.43538723095478,0.500500751252191,"kguK","Pentose phosphate pathway_Metabolic pathways_Microbial metabolism in diverse environments_","ko00030_ko01100_ko01120_",0,0,0,0,1
"117","K06694",0.0505072039027456,-0.241995044719292,0.64029219080149,"PSMD10","_","_",0,0,0,0,1
"118","K00087",0.0489233982558702,-0.118842667606528,0.500500751252191,"ygeS, xdhA","Purine metabolism_Metabolic pathways_Microbial metabolism in diverse environments_","ko00230_ko01100_ko01120_",0,0,0,0,1
"119","K09789",0.0461525472411339,-0.135092360783104,0.500500751252191,"bioG","Biotin metabolism_Metabolic pathways_","ko00780_ko01100_",0,0,0,0,1
"120","K10200",0.0458679723144577,-0.358341008089252,0.467890205476276,"ABC.NGC.S","ABC transporters_","ko02010_",0,0,0,0,1
"121","K08302",0.044661911768714,-0.378055971601766,0.53412406701627,"gatY-kbaY","Galactose metabolism_Metabolic pathways_","ko00052_ko01100_",0,0,0,0,1
"122","K01667",0.0426909202234101,-0.287462967390263,0.286383163353171,"tnaA","Tryptophan metabolism_","ko00380_",0,0,0,0,1
"123","K01492",0.0411237472851096,-0.312935506546492,0.433775487358408,"purNH","Purine metabolism_One carbon pool by folate_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_","ko00230_ko00670_ko01100_ko01110_ko01130_",0,0,0,0,1
"124","K01583",0.035711636815024,-0.375699365224334,0.306122918237297,"E4.1.1.19","Arginine and proline metabolism_Metabolic pathways_","ko00330_ko01100_",0,0,0,0,1
"125","K11106",0.034635406296313,-0.56847673124629,0.563786877359681,"ttdT","_","_",0,0,0,0,1
"126","K01446",0.0340161459337615,-0.423044380832836,0.452271428367201,"PGRP","_","_",0,0,0,0,1
"127","K09759",0.033217001814378,-0.392721451539017,0.373708521282238,"aspC","Aminoacyl-tRNA biosynthesis_","ko00970_",0,0,0,0,1
"128","K05884",0.0295642396471474,-0.344136971523211,0.381462622901604,"comC","Methane metabolism_","ko00680_",0,0,1,0,0
"129","K11214",0.028379797316691,-0.173643977516228,0.284878574865158,"SHPK","Carbon fixation in photosynthetic organisms_","ko00710_",0,0,0,0,1
"130","K07162",0.0283732858846175,-0.498831857817964,0.5119284439076,"K07162","_","_",0,0,0,0,1
"131","K02103",0.0253837783147045,-0.207629433963957,0.412995807778522,"araR","_","_",0,0,0,0,1
"132","K11337",0.0238216691774915,-0.500500751252191,0.562418152143919,"bchC","Porphyrin and chlorophyll metabolism_Biosynthesis of secondary metabolites_","ko00860_ko01110_",0,0,0,0,1
"133","K02466",0.02071511851789,-0.269016961375226,0.345835614374681,"gutM","_","_",0,0,0,0,1
"134","K08567",0.0116818974603215,-0.41542482057928,0.468577303754355,NA,NA,NA,0,0,0,0,1
"135","K06921",0.0116348814497911,-0.0327928730196698,0.33301305429757,"K06921","_","_",0,0,0,0,1
"136","K10121",0.00841746168203739,-0.176449644135473,0.682667632015656,"K10121, msmF","_","_",0,0,0,0,1
"137","K14090",0.00552636810434051,-0.196789106059204,0.338988255538328,"echE","_","_",0,0,0,0,1
"138","K00125",0.00307530549462376,-0.579088116740848,0.455431700592643,"fdhB","Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00630_ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"139","K00702",0.00263584458461458,-0.456769896826927,0.451991016328978,"E2.4.1.20","Starch and sucrose metabolism_Metabolic pathways_","ko00500_ko01100_",0,0,0,0,1
"140","K01155",0.00182831062328581,-0.0270909133289863,0.360394961507677,"E3.1.21.4","_","_",0,0,0,0,1
"141","K07650",0.000475240631570312,-0.325617422043843,0.337511297631077,"cssS","Two-component system_","ko02020_",0,0,0,0,1
"142","K03390",5.55111512312578e-17,-0.252871045516797,0.45958532932442,"hdrC","Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00680_ko01100_ko01120_ko01200_",0,0,1,0,0
"143","K04784",5.55111512312578e-17,-0.307258593343486,0.48242623730261,"irp2, HMWP2","Biosynthesis of siderophore group nonribosomal peptides_","ko01053_",0,0,0,0,1
"144","K11924",5.55111512312578e-17,-0.375110261898773,0.439240977748035,"mntR","_","_",0,0,0,0,1
"145","K14087",5.55111512312578e-17,-0.170634261428832,0.462190242937533,"echB","_","_",0,0,0,0,1
"146","K00001",0,0,0,"E1.1.1.1, adh","Glycolysis / Gluconeogenesis_Fatty acid degradation_Tyrosine metabolism_Chloroalkane and chloroalkene degradation_Naphthalene degradation_Retinol metabolism_Metabolism of xenobiotics by cytochrome P450_Drug metabolism - cytochrome P450_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Degradation of aromatic compounds_","ko00010_ko00071_ko00350_ko00625_ko00626_ko00830_ko00980_ko00982_ko01100_ko01110_ko01120_ko01130_ko01220_",0,0,1,0,0
"147","K00002",0,0,0,"AKR1A1, adh","Glycolysis / Gluconeogenesis_Pentose and glucuronate interconversions_Glycerolipid metabolism_Caprolactam degradation_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Degradation of aromatic compounds_","ko00010_ko00040_ko00561_ko00930_ko01100_ko01110_ko01120_ko01130_ko01220_",0,0,1,0,0
"148","K00003",0,0,0,"E1.1.1.3","Glycine, serine and threonine metabolism_Cysteine and methionine metabolism_Lysine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00260_ko00270_ko00300_ko01100_ko01110_ko01120_ko01130_ko01230_",0,0,0,0,1
"149","K00004",0,0,0,"BDH, butB","Butanoate metabolism_","ko00650_",0,1,0,0,0
"150","K00005",0,0,0,"gldA","Glycerolipid metabolism_Propanoate metabolism_Metabolic pathways_","ko00561_ko00640_ko01100_",1,0,1,0,0
"151","K00008",0,0,0,"SORD, gutB","Pentose and glucuronate interconversions_Fructose and mannose metabolism_Metabolic pathways_","ko00040_ko00051_ko01100_",0,0,0,0,1
"152","K00009",0,0,0,"mtlD","Fructose and mannose metabolism_","ko00051_",0,0,0,0,1
"153","K00010",0,0,0,"iolG","Streptomycin biosynthesis_Inositol phosphate metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_","ko00521_ko00562_ko01100_ko01120_ko01130_",0,0,0,0,1
"154","K00011",0,0,0,"AKR1B","Pentose and glucuronate interconversions_Fructose and mannose metabolism_Galactose metabolism_Glycerolipid metabolism_Folate biosynthesis_Metabolic pathways_","ko00040_ko00051_ko00052_ko00561_ko00790_ko01100_",0,0,0,0,1
"155","K00012",0,0,0,"UGDH, ugd","Pentose and glucuronate interconversions_Ascorbate and aldarate metabolism_Amino sugar and nucleotide sugar metabolism_Metabolic pathways_","ko00040_ko00053_ko00520_ko01100_",0,0,0,0,1
"156","K00013",0,0,0,"hisD","Histidine metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of amino acids_","ko00340_ko01100_ko01110_ko01230_",0,0,0,0,1
"157","K00014",0,0,0,"aroE","Phenylalanine, tyrosine and tryptophan biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_","ko00400_ko01100_ko01110_ko01130_ko01230_",0,0,0,0,1
"158","K00015",0,0,0,"gyaR, GOR1","Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_","ko00630_ko01100_ko01110_ko01120_",0,0,0,0,1
"159","K00016",0,0,0,"LDH, ldh","Glycolysis / Gluconeogenesis_Cysteine and methionine metabolism_Pyruvate metabolism_Propanoate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Glucagon signaling pathway_","ko00010_ko00270_ko00620_ko00640_ko01100_ko01110_ko01120_ko01130_ko04922_",1,0,1,0,0
"160","K00018",0,0,0,"hprA","Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00260_ko00630_ko00680_ko01100_ko01110_ko01120_ko01130_ko01200_",0,0,1,0,0
"161","K00019",0,0,0,"E1.1.1.30, bdh","Synthesis and degradation of ketone bodies_Butanoate metabolism_Metabolic pathways_","ko00072_ko00650_ko01100_",0,1,0,0,0
"162","K00020",0,0,0,"mmsB, HIBADH","Valine, leucine and isoleucine degradation_Metabolic pathways_","ko00280_ko01100_",0,0,0,1,0
"163","K00023",0,0,0,"phbB","Glyoxylate and dicarboxylate metabolism_Butanoate metabolism_Microbial metabolism in diverse environments_Carbon metabolism_","ko00630_ko00650_ko01120_ko01200_",0,1,0,0,0
"164","K00024",0,0,0,"mdh","Citrate cycle (TCA cycle)_Cysteine and methionine metabolism_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Methane metabolism_Carbon fixation in photosynthetic organisms_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00020_ko00270_ko00620_ko00630_ko00680_ko00710_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_",0,0,1,0,0
"165","K00025",0,-1.11022302462516e-16,1.11022302462516e-16,"MDH1","Citrate cycle (TCA cycle)_Cysteine and methionine metabolism_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Proximal tubule bicarbonate reclamation_","ko00020_ko00270_ko00620_ko00630_ko00710_ko01100_ko01110_ko01120_ko01130_ko01200_ko04964_",0,0,1,0,0
"166","K00027",0,0,0,"ME2, sfcA, maeA","Pyruvate metabolism_Carbon metabolism_Two-component system_","ko00620_ko01200_ko02020_",0,0,1,0,0
"167","K00028",0,0,0,"E1.1.1.39","Pyruvate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00620_ko00710_ko01100_ko01120_ko01200_",0,0,1,0,0
"168","K00029",0,0,0,"E1.1.1.40, maeB","Pyruvate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_","ko00620_ko00710_ko01100_ko01120_ko01200_",0,0,1,0,0
"169","K00030",0,0,0,"IDH3","Citrate cycle (TCA cycle)_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_","ko00020_ko01100_ko01110_ko01120_ko01130_ko01200_ko01210_ko01230_",0,0,0,0,1
"170","K00031",0,0,0,"IDH1, IDH2, icd","Citrate cycle (TCA cycle)_Glutathione metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_Peroxisome_","ko00020_ko00480_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_ko01210_ko01230_ko04146_",0,0,1,0,0
"171","K00033",0,0,0,"PGD, gnd, gntZ","Pentose phosphate pathway_Glutathione metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_","ko00030_ko00480_ko01100_ko01110_ko01120_ko01130_ko01200_",0,0,0,0,1
